strategy,entry_time,side,entry_px,sl,tp,exit_px,exit_time,outcome,pnl_pts,reason
AC,2026-04-17 14:28:00+00:00,BUY,4873.91,4865.14,4891.45,4865.14,2026-04-17 15:04:00,SL,-8.77,AC_FVG
FVG_MID,2026-04-17 14:28:00+00:00,SELL,4873.91,4875.38,4870.97,4870.97,2026-04-17 14:30:00,TP,2.94,FVG_MID_BEAR
FVG_MID,2026-04-17 14:31:00+00:00,SELL,4873.43,4875.38,4869.53,4875.38,2026-04-17 14:33:00,SL,-1.95,FVG_MID_BEAR
AC,2026-04-17 14:32:00+00:00,SELL,4873.12,4877.97,4863.43,4877.97,2026-04-17 14:34:00,SL,-4.85,AC_FVG
FVG_MID,2026-04-17 14:35:00+00:00,SELL,4874.38,4875.38,4872.36,4875.38,2026-04-17 14:36:00,SL,-1.0,FVG_MID_BEAR
FVG_MID,2026-04-17 14:38:00+00:00,SELL,4874.26,4875.38,4872.02,4875.38,2026-04-17 14:39:00,SL,-1.12,FVG_MID_BEAR
BB,2026-04-17 14:45:00+00:00,BUY,4876.69,4865.14,4899.79,4865.14,2026-04-17 15:04:00,SL,-11.55,BB_BULL
BB,2026-04-17 14:50:00+00:00,BUY,4873.19,4865.14,4889.28,4865.14,2026-04-17 15:04:00,SL,-8.05,BB_BULL
FVG_MID,2026-04-17 14:50:00+00:00,SELL,4873.19,4875.38,4868.8,4875.38,2026-04-17 14:52:00,SL,-2.19,FVG_MID_BEAR
AC,2026-04-17 14:54:00+00:00,SELL,4876.55,4881.71,4866.22,4866.22,2026-04-17 15:03:00,TP,10.33,AC_FVG
BB,2026-04-17 14:55:00+00:00,BUY,4874.16,4865.14,4892.2,4865.14,2026-04-17 15:04:00,SL,-9.02,BB_BULL
FVG_MID,2026-04-17 14:55:00+00:00,SELL,4874.16,4875.38,4871.72,4875.38,2026-04-17 14:56:00,SL,-1.22,FVG_MID_BEAR
AC,2026-04-17 14:57:00+00:00,SELL,4876.59,4881.71,4866.34,4866.34,2026-04-17 15:03:00,TP,10.25,AC_FVG
FVG_MID,2026-04-17 14:59:00+00:00,SELL,4873.15,4875.38,4868.69,4868.69,2026-04-17 15:00:00,TP,4.46,FVG_MID_BEAR
BB,2026-04-17 15:00:00+00:00,BUY,4869.57,4865.14,4878.43,4865.14,2026-04-17 15:04:00,SL,-4.43,BB_BULL
EQ_HL,2026-04-17 15:01:00+00:00,BUY,4869.58,4868.1,4871.58,4871.58,2026-04-17 15:02:00,TP,2.0,EQ_SWEEP
FVG_MID,2026-04-17 15:34:00+00:00,SELL,4873.95,4875.38,4871.1,4871.1,2026-04-17 15:36:00,TP,2.85,FVG_MID_BEAR
BB,2026-04-17 15:40:00+00:00,SELL,4869.22,4871.61,4864.44,4864.44,2026-04-17 15:42:00,TP,4.78,BB_BEAR
BB,2026-04-17 15:50:00+00:00,SELL,4866.06,4871.61,4854.95,4871.61,2026-04-17 15:55:00,SL,-5.55,BB_BEAR
FVG_MID,2026-04-17 15:50:00+00:00,SELL,4866.06,4868.55,4861.07,4868.55,2026-04-17 15:51:00,SL,-2.49,FVG_MID_BEAR
BB,2026-04-17 15:55:00+00:00,SELL,4870.31,4871.61,4867.71,4871.61,2026-04-17 15:57:00,SL,-1.3,BB_BEAR
AC,2026-04-17 15:58:00+00:00,BUY,4867.2,4863.39,4874.82,4863.39,2026-04-17 17:08:00,SL,-3.81,AC_FVG
FVG_MID,2026-04-17 15:58:00+00:00,SELL,4867.2,4868.55,4864.5,4864.5,2026-04-17 16:00:00,TP,2.7,FVG_MID_BEAR
OB_MIT,2026-04-20 07:03:00+00:00,SELL,4799.7,4802.36,4794.38,4794.38,2026-04-20 07:06:00,TP,5.32,OB_BEAR
BB,2026-04-20 07:06:00+00:00,BUY,4795.64,4792.67,4801.58,4801.58,2026-04-20 07:18:00,TP,5.94,BB_BULL
OB_MIT,2026-04-20 07:10:00+00:00,SELL,4795.65,4796.15,4794.66,4796.15,2026-04-20 07:11:00,SL,-0.5,OB_BEAR
BB,2026-04-20 07:11:00+00:00,BUY,4794.72,4792.67,4798.82,4798.82,2026-04-20 07:17:00,TP,4.1,BB_BULL
INDUCEMENT,2026-04-20 07:11:00+00:00,SELL,4794.72,4796.24,4791.68,4796.24,2026-04-20 07:13:00,SL,-1.52,INDU_KEY_BSL
OB_MIT,2026-04-20 07:17:00+00:00,SELL,4800.16,4802.36,4795.76,4802.36,2026-04-20 07:18:00,SL,-2.2,OB_BEAR
BB,2026-04-20 07:17:00+00:00,BUY,4800.16,4798.27,4803.94,4803.94,2026-04-20 07:19:00,TP,3.78,BB_BULL
OB_MIT,2026-04-20 07:24:00+00:00,SELL,4801.8,4802.36,4800.68,4800.68,2026-04-20 07:26:00,TP,1.12,OB_BEAR
BB,2026-04-20 07:24:00+00:00,BUY,4801.8,4798.27,4808.86,4798.27,2026-04-20 07:26:00,SL,-3.53,BB_BULL
FVG_MID,2026-04-20 07:27:00+00:00,BUY,4799.05,4797.6,4801.93,4797.6,2026-04-20 07:28:00,SL,-1.45,FVG_MID_BULL
OB_MIT,2026-04-20 07:30:00+00:00,SELL,4793.75,4796.15,4788.95,4796.15,2026-04-20 07:38:00,SL,-2.4,OB_BEAR
BB,2026-04-20 07:30:00+00:00,BUY,4793.75,4792.67,4795.91,4792.67,2026-04-20 07:31:00,SL,-1.08,BB_BULL
INDUCEMENT,2026-04-20 07:32:00+00:00,SELL,4795.16,4796.66,4792.16,4792.16,2026-04-20 07:33:00,TP,3.0,INDU_KEY_BSL
OB_MIT,2026-04-20 07:35:00+00:00,SELL,4794.14,4796.15,4790.11,4796.15,2026-04-20 07:38:00,SL,-2.01,OB_BEAR
BB,2026-04-20 07:35:00+00:00,BUY,4794.14,4792.67,4797.07,4792.67,2026-04-20 07:36:00,SL,-1.47,BB_BULL
OB_MIT,2026-04-20 07:45:00+00:00,SELL,4794.99,4799.27,4786.43,4786.43,2026-04-20 08:02:00,TP,8.56,OB_BEAR
BB,2026-04-20 07:45:00+00:00,BUY,4794.99,4792.67,4799.63,4792.67,2026-04-20 07:49:00,SL,-2.32,BB_BULL
INDUCEMENT,2026-04-20 07:45:00+00:00,SELL,4794.99,4796.66,4791.65,4796.66,2026-04-20 07:46:00,SL,-1.67,INDU_KEY_BSL
OB_MIT,2026-04-20 07:50:00+00:00,BUY,4791.2,4786.94,4799.72,4786.94,2026-04-20 07:58:00,SL,-4.26,OB_BULL
BB,2026-04-20 07:50:00+00:00,SELL,4791.2,4791.99,4789.62,4791.99,2026-04-20 07:51:00,SL,-0.79,BB_BEAR
OB_MIT,2026-04-20 07:55:00+00:00,BUY,4789.69,4786.94,4795.19,4786.94,2026-04-20 07:58:00,SL,-2.75,OB_BULL
BB,2026-04-20 07:55:00+00:00,SELL,4789.69,4791.99,4785.09,4791.99,2026-04-20 08:28:00,SL,-2.3,BB_BEAR
OB_MIT,2026-04-20 08:00:00+00:00,BUY,4789.51,4786.94,4794.65,4786.94,2026-04-20 08:02:00,SL,-2.57,OB_BULL
BB,2026-04-20 08:00:00+00:00,SELL,4789.51,4791.99,4784.55,4791.99,2026-04-20 08:28:00,SL,-2.48,BB_BEAR
OB_MIT,2026-04-20 08:05:00+00:00,BUY,4789.41,4786.94,4794.37,4786.94,2026-04-20 08:16:00,SL,-2.47,OB_BULL
BB,2026-04-20 08:05:00+00:00,SELL,4789.41,4791.99,4784.27,4791.99,2026-04-20 08:28:00,SL,-2.58,BB_BEAR
OB_MIT,2026-04-20 08:10:00+00:00,BUY,4790.69,4786.94,4798.18,4786.94,2026-04-20 08:16:00,SL,-3.75,OB_BULL
BB,2026-04-20 08:10:00+00:00,BUY,4790.69,4787.08,4797.9,4787.08,2026-04-20 08:16:00,SL,-3.61,BB_BULL
EQ_HL,2026-04-20 08:11:00+00:00,SELL,4790.51,4791.52,4787.09,4791.52,2026-04-20 08:12:00,SL,-1.01,EQ_SWEEP
OB_MIT,2026-04-20 08:15:00+00:00,BUY,4788.07,4785.34,4793.54,4793.54,2026-04-20 08:45:00,TP,5.47,OB_BULL
BB,2026-04-20 08:15:00+00:00,BUY,4788.07,4787.08,4790.06,4787.08,2026-04-20 08:16:00,SL,-0.99,BB_BULL
OB_MIT,2026-04-20 08:20:00+00:00,BUY,4788.4,4785.34,4794.52,4794.52,2026-04-20 08:47:00,TP,6.12,OB_BULL
BB,2026-04-20 08:20:00+00:00,BUY,4788.4,4787.08,4791.04,4791.04,2026-04-20 08:21:00,TP,2.64,BB_BULL
OB_MIT,2026-04-20 08:25:00+00:00,BUY,4789.43,4786.94,4794.41,4794.41,2026-04-20 08:47:00,TP,4.98,OB_BULL
BB,2026-04-20 08:25:00+00:00,BUY,4789.43,4787.08,4794.13,4794.13,2026-04-20 08:46:00,TP,4.7,BB_BULL
EQ_HL,2026-04-20 08:28:00+00:00,SELL,4791.2,4792.86,4787.09,4792.86,2026-04-20 08:45:00,SL,-1.66,EQ_SWEEP
FVG_MID,2026-04-20 08:29:00+00:00,SELL,4792.1,4792.78,4790.75,4790.75,2026-04-20 08:30:00,TP,1.35,FVG_MID_BEAR
OB_MIT,2026-04-20 08:30:00+00:00,BUY,4789.81,4786.94,4795.55,4795.55,2026-04-20 08:50:00,TP,5.74,OB_BULL
BB,2026-04-20 08:30:00+00:00,BUY,4789.81,4787.08,4795.27,4795.27,2026-04-20 08:50:00,TP,5.46,BB_BULL
EQ_HL,2026-04-20 08:33:00+00:00,SELL,4791.03,4792.26,4787.09,4792.26,2026-04-20 08:42:00,SL,-1.23,EQ_SWEEP
OB_MIT,2026-04-20 08:35:00+00:00,BUY,4789.42,4786.94,4794.38,4794.38,2026-04-20 08:47:00,TP,4.96,OB_BULL
BB,2026-04-20 08:35:00+00:00,BUY,4789.42,4787.08,4794.1,4794.1,2026-04-20 08:46:00,TP,4.68,BB_BULL
OB_MIT,2026-04-20 08:40:00+00:00,BUY,4789.9,4786.94,4795.84,4795.84,2026-04-20 08:50:00,TP,5.94,OB_BULL
BB,2026-04-20 08:40:00+00:00,BUY,4789.9,4787.08,4795.55,4795.55,2026-04-20 08:50:00,TP,5.65,BB_BULL
FVG_MID,2026-04-20 08:42:00+00:00,SELL,4791.93,4792.78,4790.22,4792.78,2026-04-20 08:45:00,SL,-0.85,FVG_MID_BEAR
OB_MIT,2026-04-20 08:45:00+00:00,SELL,4793.44,4796.15,4788.01,4796.15,2026-04-20 08:50:00,SL,-2.71,OB_BEAR
BB,2026-04-20 08:45:00+00:00,BUY,4793.44,4787.08,4806.15,4787.08,2026-04-20 09:32:00,SL,-6.36,BB_BULL
FVG_MID,2026-04-20 08:47:00+00:00,SELL,4794.35,4795.28,4792.48,4795.28,2026-04-20 08:50:00,SL,-0.93,FVG_MID_BEAR
OB_MIT,2026-04-20 08:50:00+00:00,SELL,4796.11,4799.27,4789.79,4789.79,2026-04-20 09:30:00,TP,6.32,OB_BEAR
BB,2026-04-20 08:51:00+00:00,BUY,4795.09,4792.67,4799.93,4792.67,2026-04-20 08:57:00,SL,-2.42,BB_BULL
OB_MIT,2026-04-20 08:55:00+00:00,SELL,4793.91,4796.15,4789.45,4796.15,2026-04-20 08:58:00,SL,-2.24,OB_BEAR
BB,2026-04-20 08:56:00+00:00,BUY,4793.2,4787.08,4805.45,4787.08,2026-04-20 09:32:00,SL,-6.12,BB_BULL
FVG_MID,2026-04-20 08:56:00+00:00,BUY,4793.2,4792.4,4794.82,4794.82,2026-04-20 08:57:00,TP,1.62,FVG_MID_BULL
OB_MIT,2026-04-20 09:00:00+00:00,SELL,4796.35,4799.27,4790.51,4790.51,2026-04-20 09:30:00,TP,5.84,OB_BEAR
BB,2026-04-20 09:02:00+00:00,BUY,4795.75,4792.67,4801.91,4792.67,2026-04-20 09:18:00,SL,-3.08,BB_BULL
OB_MIT,2026-04-20 09:05:00+00:00,SELL,4797.55,4799.27,4794.11,4794.11,2026-04-20 09:09:00,TP,3.44,OB_BEAR
BB,2026-04-20 09:08:00+00:00,BUY,4795.69,4792.67,4801.73,4792.67,2026-04-20 09:18:00,SL,-3.02,BB_BULL
OB_MIT,2026-04-20 09:10:00+00:00,SELL,4795.09,4799.27,4786.73,4786.73,2026-04-20 09:32:00,TP,8.36,OB_BEAR
OB_MIT,2026-04-20 09:15:00+00:00,SELL,4793.52,4796.15,4788.26,4788.26,2026-04-20 09:31:00,TP,5.26,OB_BEAR
BB,2026-04-20 09:15:00+00:00,BUY,4793.52,4792.67,4795.22,4792.67,2026-04-20 09:18:00,SL,-0.85,BB_BULL
INDUCEMENT,2026-04-20 09:16:00+00:00,SELL,4794.09,4796.66,4788.94,4788.94,2026-04-20 09:30:00,TP,5.15,INDU_KEY_BSL
AC,2026-04-20 09:17:00+00:00,SELL,4794.43,4797.74,4787.8,4787.8,2026-04-20 09:31:00,TP,6.63,AC_FVG
FVG_MID,2026-04-20 09:17:00+00:00,SELL,4794.43,4795.28,4792.72,4792.72,2026-04-20 09:18:00,TP,1.71,FVG_MID_BEAR
OB_MIT,2026-04-20 09:20:00+00:00,SELL,4794.19,4796.15,4790.26,4790.26,2026-04-20 09:30:00,TP,3.93,OB_BEAR
BB,2026-04-20 09:20:00+00:00,BUY,4794.19,4792.67,4797.22,4792.67,2026-04-20 09:27:00,SL,-1.52,BB_BULL
INDUCEMENT,2026-04-20 09:20:00+00:00,SELL,4794.19,4796.66,4789.24,4789.24,2026-04-20 09:30:00,TP,4.95,INDU_KEY_BSL
AC,2026-04-20 09:21:00+00:00,SELL,4795.45,4797.74,4790.87,4790.87,2026-04-20 09:30:00,TP,4.58,AC_FVG
INDUCEMENT,2026-04-20 09:24:00+00:00,SELL,4793.81,4796.66,4788.12,4788.12,2026-04-20 09:31:00,TP,5.69,INDU_KEY_BSL
BB,2026-04-20 09:25:00+00:00,BUY,4793.81,4792.67,4796.1,4792.67,2026-04-20 09:27:00,SL,-1.14,BB_BULL
EQ_HL,2026-04-20 09:25:00+00:00,BUY,4793.81,4792.85,4797.68,4792.85,2026-04-20 09:27:00,SL,-0.96,EQ_SWEEP
FVG_MID,2026-04-20 09:27:00+00:00,BUY,4792.94,4792.4,4794.01,4792.4,2026-04-20 09:28:00,SL,-0.54,FVG_MID_BULL
OB_MIT,2026-04-20 09:30:00+00:00,BUY,4789.57,4786.94,4794.85,4786.94,2026-04-20 09:32:00,SL,-2.63,OB_BULL
BB,2026-04-20 09:30:00+00:00,BUY,4789.57,4787.08,4794.56,4787.08,2026-04-20 09:32:00,SL,-2.49,BB_BULL
OB_MIT,2026-04-20 09:35:00+00:00,BUY,4786.97,4785.34,4790.22,4785.34,2026-04-20 09:37:00,SL,-1.63,OB_BULL
BB,2026-04-20 09:38:00+00:00,BUY,4788.85,4787.08,4792.38,4792.38,2026-04-20 09:44:00,TP,3.53,BB_BULL
FVG_MID,2026-04-20 09:41:00+00:00,SELL,4790.23,4792.02,4786.65,4792.02,2026-04-20 09:44:00,SL,-1.79,FVG_MID_BEAR
BB,2026-04-20 09:43:00+00:00,BUY,4790.23,4787.08,4796.54,4796.54,2026-04-20 09:51:00,TP,6.31,BB_BULL
FVG_MID,2026-04-20 09:44:00+00:00,BUY,4792.04,4790.71,4794.7,4794.7,2026-04-20 09:47:00,TP,2.66,FVG_MID_BULL
OB_MIT,2026-04-20 09:47:00+00:00,SELL,4795.43,4799.27,4787.73,4799.27,2026-04-20 10:09:00,SL,-3.84,OB_BEAR
BB,2026-04-20 09:48:00+00:00,BUY,4794.69,4792.67,4798.72,4792.67,2026-04-20 09:54:00,SL,-2.02,BB_BULL
OB_MIT,2026-04-20 09:52:00+00:00,SELL,4796.92,4799.27,4792.22,4792.22,2026-04-20 09:54:00,TP,4.7,OB_BEAR
BB,2026-04-20 09:53:00+00:00,BUY,4795.14,4792.67,4800.08,4792.67,2026-04-20 09:54:00,SL,-2.47,BB_BULL
FVG_MID,2026-04-20 09:54:00+00:00,SELL,4792.11,4792.78,4790.77,4790.77,2026-04-20 09:55:00,TP,1.34,FVG_MID_BEAR
AC,2026-04-20 09:57:00+00:00,SELL,4790.94,4795.46,4781.9,4795.46,2026-04-20 10:07:00,SL,-4.52,AC_FVG
FVG_MID,2026-04-20 09:57:00+00:00,BUY,4790.94,4789.27,4794.28,4794.28,2026-04-20 09:59:00,TP,3.34,FVG_MID_BULL
BB,2026-04-20 09:58:00+00:00,BUY,4793.56,4792.67,4795.33,4792.67,2026-04-20 09:59:00,SL,-0.89,BB_BULL
FVG_MID,2026-04-20 10:00:00+00:00,SELL,4792.11,4792.78,4790.78,4792.78,2026-04-20 10:01:00,SL,-0.67,FVG_MID_BEAR
AC,2026-04-20 10:01:00+00:00,SELL,4792.35,4797.67,4781.72,4797.67,2026-04-20 10:08:00,SL,-5.32,AC_FVG
BB,2026-04-20 10:03:00+00:00,BUY,4791.1,4787.08,4799.13,4799.13,2026-04-20 10:09:00,TP,8.03,BB_BULL
FVG_MID,2026-04-20 10:03:00+00:00,SELL,4791.1,4792.02,4789.24,4792.02,2026-04-20 10:04:00,SL,-0.92,FVG_MID_BEAR
OB_MIT,2026-04-20 10:05:00+00:00,BUY,4792.69,4789.63,4798.82,4798.82,2026-04-20 10:09:00,TP,6.13,OB_BULL
OB_MIT,2026-04-20 10:10:00+00:00,SELL,4798.52,4799.27,4797.01,4799.27,2026-04-20 10:11:00,SL,-0.75,OB_BEAR
BB,2026-04-20 10:13:00+00:00,BUY,4795.4,4792.67,4800.86,4800.86,2026-04-20 10:22:00,TP,5.46,BB_BULL
OB_MIT,2026-04-20 10:15:00+00:00,BUY,4796.51,4794.77,4799.97,4799.97,2026-04-20 10:19:00,TP,3.46,OB_BULL
OB_MIT,2026-04-20 10:23:00+00:00,BUY,4799.35,4794.77,4808.52,4794.77,2026-04-20 10:51:00,SL,-4.58,OB_BULL
BB,2026-04-20 10:24:00+00:00,BUY,4798.03,4794.68,4804.74,4794.68,2026-04-20 10:51:00,SL,-3.35,BB_BULL
OB_MIT,2026-04-20 10:28:00+00:00,BUY,4799.11,4794.77,4807.79,4794.77,2026-04-20 10:51:00,SL,-4.34,OB_BULL
BB,2026-04-20 10:29:00+00:00,BUY,4798.35,4794.68,4805.7,4794.68,2026-04-20 10:51:00,SL,-3.67,BB_BULL
OB_MIT,2026-04-20 10:33:00+00:00,BUY,4797.7,4794.77,4803.56,4794.77,2026-04-20 10:51:00,SL,-2.93,OB_BULL
BB,2026-04-20 10:34:00+00:00,BUY,4797.18,4794.68,4802.18,4794.68,2026-04-20 10:51:00,SL,-2.5,BB_BULL
OB_MIT,2026-04-20 10:38:00+00:00,BUY,4797.23,4794.77,4802.14,4794.77,2026-04-20 10:51:00,SL,-2.46,OB_BULL
BB,2026-04-20 10:39:00+00:00,BUY,4796.73,4794.68,4800.82,4794.68,2026-04-20 10:51:00,SL,-2.05,BB_BULL
OB_MIT,2026-04-20 10:43:00+00:00,BUY,4795.71,4794.77,4797.59,4794.77,2026-04-20 10:51:00,SL,-0.94,OB_BULL
BB,2026-04-20 10:44:00+00:00,BUY,4795.23,4794.68,4796.33,4796.33,2026-04-20 10:48:00,TP,1.1,BB_BULL
OB_MIT,2026-04-20 10:48:00+00:00,BUY,4795.96,4794.77,4798.34,4794.77,2026-04-20 10:51:00,SL,-1.19,OB_BULL
BB,2026-04-20 10:49:00+00:00,BUY,4796.39,4794.68,4799.81,4794.68,2026-04-20 10:51:00,SL,-1.71,BB_BULL
FVG_MID,2026-04-20 10:51:00+00:00,BUY,4794.53,4793.43,4796.74,4796.74,2026-04-20 10:57:00,TP,2.21,FVG_MID_BULL
OB_MIT,2026-04-20 10:53:00+00:00,BUY,4795.32,4794.77,4796.42,4796.42,2026-04-20 10:56:00,TP,1.1,OB_BULL
EQ_HL,2026-04-20 10:53:00+00:00,BUY,4795.32,4794.15,4797.32,4794.15,2026-04-20 11:00:00,SL,-1.17,EQ_SWEEP
BB,2026-04-20 10:54:00+00:00,BUY,4796.04,4794.68,4798.76,4794.68,2026-04-20 11:00:00,SL,-1.36,BB_BULL
OB_MIT,2026-04-20 10:58:00+00:00,BUY,4795.8,4794.77,4797.84,4794.77,2026-04-20 11:00:00,SL,-1.03,OB_BULL
BB,2026-04-20 10:59:00+00:00,BUY,4796.01,4794.68,4798.67,4794.68,2026-04-20 11:00:00,SL,-1.33,BB_BULL
FVG_MID,2026-04-20 11:00:00+00:00,BUY,4794.44,4793.43,4796.46,4793.43,2026-04-20 11:01:00,SL,-1.01,FVG_MID_BULL
OB_MIT,2026-04-20 11:03:00+00:00,BUY,4791.74,4789.63,4795.96,4789.63,2026-04-20 11:11:00,SL,-2.11,OB_BULL
FVG_MID,2026-04-20 11:03:00+00:00,BUY,4791.74,4790.71,4793.8,4790.71,2026-04-20 11:04:00,SL,-1.03,FVG_MID_BULL
BB,2026-04-20 11:04:00+00:00,SELL,4791.11,4791.99,4789.35,4791.99,2026-04-20 11:05:00,SL,-0.88,BB_BEAR
OB_MIT,2026-04-20 11:08:00+00:00,BUY,4792.72,4789.63,4798.9,4789.63,2026-04-20 11:11:00,SL,-3.09,OB_BULL
BB,2026-04-20 11:10:00+00:00,SELL,4791.95,4794.03,4787.81,4787.81,2026-04-20 11:11:00,TP,4.14,BB_BEAR
OB_MIT,2026-04-20 11:13:00+00:00,BUY,4788.42,4785.34,4794.58,4794.58,2026-04-20 11:44:00,TP,6.16,OB_BULL
BB,2026-04-20 11:15:00+00:00,SELL,4790.43,4794.03,4783.23,4794.03,2026-04-20 11:44:00,SL,-3.6,BB_BEAR
FVG_MID,2026-04-20 11:15:00+00:00,BUY,4790.43,4789.27,4792.75,4789.27,2026-04-20 11:18:00,SL,-1.16,FVG_MID_BULL
OB_MIT,2026-04-20 11:18:00+00:00,BUY,4787.6,4785.34,4792.11,4792.11,2026-04-20 11:33:00,TP,4.51,OB_BULL
BB,2026-04-20 11:20:00+00:00,BUY,4787.4,4787.08,4788.03,4787.08,2026-04-20 11:21:00,SL,-0.32,BB_BULL
OB_MIT,2026-04-20 11:23:00+00:00,BUY,4789.0,4785.34,4796.32,4796.32,2026-04-20 11:45:00,TP,7.32,OB_BULL
BB,2026-04-20 11:25:00+00:00,SELL,4790.04,4794.03,4782.06,4794.03,2026-04-20 11:44:00,SL,-3.99,BB_BEAR
FVG_MID,2026-04-20 11:25:00+00:00,BUY,4790.04,4789.27,4791.58,4789.27,2026-04-20 11:27:00,SL,-0.77,FVG_MID_BULL
OB_MIT,2026-04-20 11:28:00+00:00,BUY,4788.6,4785.34,4795.13,4795.13,2026-04-20 11:45:00,TP,6.53,OB_BULL
OB_MIT,2026-04-20 11:33:00+00:00,BUY,4790.48,4789.63,4792.18,4789.63,2026-04-20 11:36:00,SL,-0.85,OB_BULL
BB,2026-04-20 11:33:00+00:00,SELL,4790.48,4794.03,4783.38,4794.03,2026-04-20 11:44:00,SL,-3.55,BB_BEAR
FVG_MID,2026-04-20 11:33:00+00:00,BUY,4790.48,4789.27,4792.9,4789.27,2026-04-20 11:36:00,SL,-1.21,FVG_MID_BULL
FVG_MID,2026-04-20 11:36:00+00:00,BUY,4790.84,4789.27,4793.96,4793.96,2026-04-20 11:44:00,TP,3.12,FVG_MID_BULL
OB_MIT,2026-04-20 11:38:00+00:00,BUY,4790.8,4789.63,4793.14,4793.14,2026-04-20 11:41:00,TP,2.34,OB_BULL
BB,2026-04-20 11:38:00+00:00,SELL,4790.8,4794.03,4784.34,4794.03,2026-04-20 11:44:00,SL,-3.23,BB_BEAR
FVG_MID,2026-04-20 11:40:00+00:00,SELL,4791.03,4792.02,4789.06,4792.02,2026-04-20 11:41:00,SL,-0.99,FVG_MID_BEAR
OB_MIT,2026-04-20 11:43:00+00:00,BUY,4793.05,4789.63,4799.88,4799.88,2026-04-20 11:48:00,TP,6.83,OB_BULL
BB,2026-04-20 11:43:00+00:00,SELL,4793.05,4794.03,4791.08,4794.03,2026-04-20 11:44:00,SL,-0.98,BB_BEAR
FVG_MID,2026-04-20 11:43:00+00:00,BUY,4793.05,4792.4,4794.34,4794.34,2026-04-20 11:44:00,TP,1.29,FVG_MID_BULL
AC,2026-04-20 12:30:00+00:00,SELL,4808.34,4812.63,4799.76,4799.76,2026-04-20 12:38:00,TP,8.58,AC_FVG
BB,2026-04-20 14:05:00+00:00,SELL,4817.02,4825.78,4799.51,4825.78,2026-04-20 14:24:00,SL,-8.76,BB_BEAR
BB,2026-04-20 14:14:00+00:00,SELL,4816.36,4825.78,4797.52,4825.78,2026-04-20 14:24:00,SL,-9.42,BB_BEAR
BB,2026-04-20 14:19:00+00:00,SELL,4816.87,4825.78,4799.05,4825.78,2026-04-20 14:24:00,SL,-8.91,BB_BEAR
BB,2026-04-20 14:25:00+00:00,SELL,4823.94,4825.78,4820.27,4825.78,2026-04-20 14:26:00,SL,-1.84,BB_BEAR
BB,2026-04-20 14:30:00+00:00,SELL,4825.41,4825.78,4824.69,4824.69,2026-04-20 14:31:00,TP,0.72,BB_BEAR
BB,2026-04-20 14:37:00+00:00,SELL,4816.57,4825.78,4798.16,4798.16,2026-04-20 14:51:00,TP,18.41,BB_BEAR
BB,2026-04-20 15:00:00+00:00,SELL,4803.63,4805.43,4800.03,4805.43,2026-04-20 15:01:00,SL,-1.8,BB_BEAR
BB,2026-04-20 15:08:00+00:00,SELL,4800.19,4805.43,4789.71,4805.43,2026-04-20 15:25:00,SL,-5.24,BB_BEAR
BB,2026-04-20 15:18:00+00:00,SELL,4799.9,4805.43,4788.84,4805.43,2026-04-20 15:25:00,SL,-5.53,BB_BEAR
BB,2026-04-20 15:23:00+00:00,SELL,4802.28,4805.43,4795.99,4805.43,2026-04-20 15:25:00,SL,-3.15,BB_BEAR
INDUCEMENT,2026-04-20 15:29:00+00:00,BUY,4808.53,4806.72,4812.15,4806.72,2026-04-20 15:30:00,SL,-1.81,INDU_KEY_SSL
BB,2026-04-20 15:30:00+00:00,SELL,4805.03,4805.43,4804.23,4805.43,2026-04-20 15:31:00,SL,-0.4,BB_BEAR
BB,2026-04-20 15:35:00+00:00,SELL,4804.59,4805.43,4802.89,4802.89,2026-04-20 15:36:00,TP,1.7,BB_BEAR
FVG_MID,2026-04-20 15:36:00+00:00,BUY,4801.59,4800.09,4804.57,4804.57,2026-04-20 15:41:00,TP,2.98,FVG_MID_BULL
FVG_MID,2026-04-20 15:39:00+00:00,BUY,4802.23,4800.09,4806.51,4800.09,2026-04-20 15:44:00,SL,-2.14,FVG_MID_BULL
BB,2026-04-20 15:40:00+00:00,SELL,4803.9,4805.43,4800.83,4800.83,2026-04-20 15:43:00,TP,3.07,BB_BEAR
FVG_MID,2026-04-20 15:42:00+00:00,BUY,4801.65,4800.09,4804.78,4800.09,2026-04-20 15:44:00,SL,-1.56,FVG_MID_BULL
BB,2026-04-20 15:46:00+00:00,SELL,4799.85,4805.43,4788.68,4805.43,2026-04-20 16:52:00,SL,-5.58,BB_BEAR
FVG_MID,2026-04-20 15:48:00+00:00,BUY,4801.6,4800.09,4804.62,4800.09,2026-04-20 15:49:00,SL,-1.51,FVG_MID_BULL
BB,2026-04-20 15:57:00+00:00,SELL,4800.2,4805.43,4789.74,4805.43,2026-04-20 16:52:00,SL,-5.23,BB_BEAR
OB_MIT,2026-04-21 07:00:00+00:00,SELL,4778.57,4780.27,4775.18,4775.18,2026-04-21 07:02:00,TP,3.39,OB_BEAR
BB,2026-04-21 07:00:00+00:00,SELL,4778.57,4785.82,4764.09,4785.82,2026-04-21 07:15:00,SL,-7.25,BB_BEAR
OB_MIT,2026-04-21 07:05:00+00:00,SELL,4777.3,4780.27,4771.36,4780.27,2026-04-21 07:09:00,SL,-2.97,OB_BEAR
BB,2026-04-21 07:05:00+00:00,SELL,4777.3,4785.82,4760.26,4785.82,2026-04-21 07:15:00,SL,-8.52,BB_BEAR
